ID,SpecObjID,photoObjID,hostra,hostdec,SDSSra,SDSSdec,SDSSredshift,petroMag_u,petroMag_g,petroMag_r,petroMag_i,petroMag_z,petroMagErr_u,petroMagErr_g,petroMagErr_r,petroMagErr_i,petroMagErr_z,extinction_u,extinction_g,extinction_r,extinction_i,extinction_z
36741,4908058645890048000,1237678881553973608,351.908,-1.762819,351.9081,-1.7629185,0.2939173,21.61654,21.73974,20.30655,19.70988,19.95427,0.5699039,0.2507256,0.1190771,0.1106887,0.4814377,0.2338916,0.1822467,0.1260774,0.09368905,0.06968745
50846,4909019344275480576,1237679997163864175,348.55,-2.779167,348.54402,-2.7751347,0.2849165,27.17842,19.88109,18.90019,18.43316,18.26608,0.9879503,0.1538013,0.3139632,0.2307756,0.1439732,0.2057772,0.1603402,0.1109226,0.0824274,0.06131084
44634,4916964965506588672,1237663782589169985,5.49976,-1.24374,5.49973010000002,-1.2437358,0.3755219,21.47404,21.00599,20.08916,19.88966,19.56624,0.7858204,0.5665667,0.4378659,0.3584391,0.9133065,0.115826,0.09025086,0.06243513,0.04639599,0.03451009
48578,4919282190640979968,1237678881562034215,10.34167,-1.715556,10.344615,-1.7172543,0.01763188,22.08267,21.81446,21.91203,21.92289,21.3261,0.5005844,0.1826405,0.2734818,0.3973214,0.6974431,0.0960139,0.07481339,0.05175555,0.03845992,0.02860712
49730,4921561203417784320,1237679436135202990,14.075,-1.625833,14.075334,-1.6258183,0.04479848,19.4274,17.23176,16.40152,15.9943,15.65918,0.2177071,0.01183147,0.008791598,0.009659017,0.02559632,0.1573053,0.1225712,0.0847942,0.06301118,0.04686874
45759,4937266626200313856,1237657189815681632,323.897,-1.02858,323.89713,-1.0286018,0.2369136,23.64915,20.11875,18.73334,18.21827,17.99204,2.578463,0.0784279,0.04779947,0.0470529,0.09197003,0.1974353,0.1538403,0.106426,0.07908592,0.05882539
49684,4937340568357281792,null,323.454,-1.01628,323.45523,-1.015957,0,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
56763,4939526118937960448,1237679254135373906,36.17133,-4.288778,36.171286,-4.2886437,0.5554646,27.20724,22.57324,20.36134,19.34308,18.83037,1.017866,0.639268,0.08758853,0.08275394,0.2110154,0.1078567,0.08404123,0.05813933,0.04320375,0.03213565
56782,4939536564298424320,1237679323398734648,36.25988,-4.23625,36.262443,-4.239575,0.600941,28.50517,22.62763,21.06002,20.02497,20.07132,0.2950687,0.5543548,0.2219589,0.1245299,0.5651062,0.114784,0.08943892,0.06187344,0.04597859,0.03419963
56778,4939545910147260416,1237679323398865466,36.55233,-4.134806,36.552731,-4.135367,0.5849832,24.67752,21.89771,20.40566,19.5331,19.17683,5.575356,0.290734,0.124623,0.08019035,0.2695777,0.1157177,0.09016643,0.06237672,0.04635258,0.03447781
56795,4939579995007721472,1237679323399061961,36.984,-4.176195,36.976783,-4.1734326,0.5284089,25.56778,21.71161,20.24256,19.29264,19.16599,4.15655,0.2395119,0.1385902,0.07376976,0.2862862,0.1069294,0.08331863,0.05763944,0.04283229,0.03185935
49121,4946133091187924992,1237679322860028479,32.0375,-4.6975,32.040582,-4.6978241,0.7183072,26.93652,24.23348,21.07009,19.58598,19.07866,1.472152,2.689958,0.1783173,0.1066318,0.2647527,0.08889069,0.06926303,0.04791584,0.03560661,0.02648477
50603,4946241667961167872,1237679255206887595,31.10833,-3.738333,31.109841,-3.7395923,-8.359717E-06,19.24598,18.33101,18.06238,17.98697,17.899,0.03295501,0.007053052,0.007643737,0.01046619,0.0303973,0.1130198,0.08806428,0.06092246,0.04527191,0.03367399
50023,4951922844575440896,1237679322859700519,31.30833,-4.814167,31.305119,-4.8160642,0.136147,19.54602,17.80389,16.78105,16.3265,16.0315,0.1985879,0.01740712,0.0120122,0.01149284,0.02817102,0.1030062,0.08026173,0.05552469,0.0412608,0.03069045
52611,4955206528736927744,1237670015118999703,31.3125,6.106945,31.314585,6.102912,0.01148156,22.01488,21.43505,21.16541,21.17154,21.39785,0.6479161,0.2257113,0.2659026,0.3239557,0.9957438,0.1794742,0.1398451,0.09674416,0.07189128,0.0534739
49292,4961862153772441600,1237678662495436827,354.6542,5.433611,354.66058,5.4354686,0.01899305,21.50674,20.92102,21.77911,19.50033,19.15792,0.7074515,0.2778022,0.9315636,0.1502035,0.3228754,0.3437003,0.2678089,0.185269,0.1376747,0.1024047
50021,4999235922601943040,1237653589015331212,114.9625,34.95917,114.96069,34.960079,0.06387222,19.02952,17.26851,16.32797,15.85015,15.49589,0.1417687,0.06455728,0.06211226,0.0608856,0.05287538,0.2183272,0.1701191,0.1176876,0.08745449,0.06505007
47297,5042961851660345344,1237664091822620810,124.7583,21.18583,124.75785,21.185855,0.01365029,15.42132,13.96891,13.67596,13.30842,13.15632,0.01835432,0.006032261,0.00409503,0.005480888,0.008862417,0.2267004,0.1766434,0.1222011,0.09080852,0.06754486
51684,5059903126435241984,1237664834848686427,119.85,16.42111,119.84846,16.421278,0.01630464,20.24778,14.43444,14.00291,13.68057,29.37857,1.471991,0.2375741,0.1274073,0.1872126,0.1558763,0.1502533,0.1170763,0.08099286,0.06018637,0.04476761
47038,5064521900677373952,1237667211041636737,125.1667,15.73,125.16828,15.731511,0.4415228,22.7085,21.67391,19.90785,19.18814,18.9745,1.71718,0.818073,0.3081444,0.229128,0.325936,0.1464875,0.1141421,0.07896297,0.05867796,0.04364562
46113,5136589389564977152,null,154.5708,41.42445,154.57044,41.424325,0.002003958,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
46114,5136589389564977152,null,154.5708,41.42445,154.57044,41.424325,0.002003958,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
46129,5136589389564977152,null,154.5708,41.42445,154.57044,41.424325,0.002003958,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
47739,5136589389564977152,null,154.5708,41.42445,154.57044,41.424325,0.002003958,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
48091,5245674962098823168,1237678859020075108,27.09167,11.52139,27.098673,11.519943,0.01743701,22.41917,21.39501,21.27684,21.16951,21.73524,0.6710826,0.1924887,0.2769578,0.3032637,1.355063,0.3270719,0.2548522,0.1763056,0.1310139,0.09745029
47202,5245674962098823168,1237678859020075108,27.09167,11.52139,27.098673,11.519943,0.01743701,22.41917,21.39501,21.27684,21.16951,21.73524,0.6710826,0.1924887,0.2769578,0.3032637,1.355063,0.3270719,0.2548522,0.1763056,0.1310139,0.09745029
48018,5288610892388212736,1237664670054744099,180.6542,41.05416,180.65218,41.054187,0.02046267,15.39743,13.81851,13.25597,12.9912,12.85098,0.02260185,0.01954192,0.01810491,0.01708719,0.02194398,0.05485476,0.04274246,0.02956903,0.02197296,0.01634385
49532,5288610892388212736,1237664670054744099,180.6542,41.05416,180.65218,41.054187,0.02046267,15.39743,13.81851,13.25597,12.9912,12.85098,0.02260185,0.01954192,0.01810491,0.01708719,0.02194398,0.05485476,0.04274246,0.02956903,0.02197296,0.01634385
47422,5295287126270648320,1237661966895611949,192.193,41.9213,192.19344,41.921255,0.0271542,16.24582,14.28948,13.53056,13.1858,12.95503,0.04079037,0.004334345,0.002676887,0.00230846,0.006384797,0.07194267,0.05605724,0.03878014,0.0288178,0.02143515
51410,5296423472611696640,1237661966896529457,195.1292,41.74556,195.13614,41.742765,-6.790512E-05,17.24087,16.96752,17.25584,17.51231,17.79569,0.008972039,0.003111204,0.00434244,0.006683155,0.03061507,0.07549553,0.0588256,0.04069528,0.03024095,0.02249371
50702,5297425952740974592,null,187.65,41.64389,187.65097,41.644641,0.001758709,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
46643,5297425952740974592,null,187.65,41.64389,187.65097,41.644641,0.001758709,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
22023,5334633975057981440,1237651753460892153,151.3085,1.700683,151.30685,1.7057724,0.4694708,21.68316,21.25126,19.89369,19.20332,19.1016,1.522449,0.3932273,0.2104441,0.1468507,0.5803789,0.1490263,0.1161203,0.08033147,0.05969489,0.04440203
46669,5340169191386226688,null,148.4167,1.579444,148.42033,1.579639,0.004339525,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
46385,5353921883078107136,1237671265498628109,191.944,4.336,191.94384,4.3360468,0.003229594,15.97304,14.54579,13.84047,13.64746,13.4987,0.1065393,0.0428174,0.01712363,0.007859242,0.01631116,0.1298174,0.1011528,0.06997704,0.05200044,0.03867877
47464,5377520975888752640,1237662268073903698,227.6,5.925,227.60719,5.9288591,0.5888677,22.15367,23.7257,20.94653,19.85872,19.80691,0.6698182,0.9984178,0.140013,0.1095134,0.3631495,0.1802246,0.1404298,0.09714866,0.07219186,0.05369748
47383,5395518886303997952,1237658423539008447,126.0833,3.86,126.07772,3.8644502,0.763083,21.9599,21.71813,21.10821,19.91308,19.57212,0.5149595,0.1908593,0.2200868,0.09907541,0.2771942,0.1173823,0.09146349,0.06327402,0.04701938,0.03497378
46696,5405490902448709632,null,153.5625,3.466111,153.55953,3.4665268,0.00430774,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
51369,5466322762225131520,1237654601570451464,166.1,4.828611,166.09814,4.8286198,0.02559403,16.47037,14.29502,13.50965,12.9322,13.15129,0.1311137,0.0263291,0.01716636,0.06371837,0.06987198,0.1937255,0.1509496,0.1044262,0.07759988,0.05772005
47085,5466486039701856256,null,166.7333,7.173889,166.73596,7.173917,0,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
46298,5639663515448877056,1237662336256704656,243.0458,29.57389,243.04692,29.57412,0.05363899,16.95048,15.34746,14.54061,14.11862,13.93644,0.03465419,0.1538128,0.1867955,0.102512,0.07265332,0.1671965,0.1302784,0.09012597,0.06697325,0.0498158
49044,5645347440976437248,1237661387623301664,257.0208,26.37861,257.02202,26.376948,0.04170023,22.55101,21.72802,21.68656,21.67298,21.43629,0.578679,0.2303536,0.3589775,0.4984837,1.099392,0.1787251,0.1392614,0.09634038,0.07159123,0.05325072
51544,5685883969146429440,1237678919122944264,341.4417,11.13083,341.44509,11.13382,0.03872432,23.23525,21.10058,21.27331,21.2646,21.29453,2.156219,0.1507474,0.2620568,0.3695947,1.514098,0.2396042,0.186698,0.1291568,0.09597734,0.07138951
51138,5685883969146429440,1237678919122944264,341.4417,11.13083,341.44509,11.13382,0.03872432,23.23525,21.10058,21.27331,21.2646,21.29453,2.156219,0.1507474,0.2620568,0.3695947,1.514098,0.2396042,0.186698,0.1291568,0.09597734,0.07138951
48418,5701780977249918976,1237656241160323627,332.4792,12.085,332.47232,12.085475,-9.83994E-05,22.70537,20.9856,19.55264,20.06724,18.50103,0.3977889,0.04162055,0.01796993,0.04260097,0.03891119,0.3433342,0.2675237,0.1850717,0.1375281,0.1022956
47661,5757961073945714688,1237678585187532837,29.975,23.64444,29.972998,23.647758,0.01655721,22.07876,21.14318,21.03014,20.9766,21.06304,0.565483,0.160763,0.2116014,0.2820187,0.7392305,0.4115171,0.3206513,0.2218251,0.1648398,0.1226105
6542,5759112812409364480,1237666088981430401,19.75804,22.64128,19.75795,22.641275,0.07452378,18.63753,17.21108,16.41228,15.98609,15.72433,0.05071855,0.01067729,0.006416799,0.008712037,0.01591615,0.2341281,0.182431,0.1262049,0.09378378,0.0697579
50230,5770315461137768448,1237666216219771561,17.35,19.93083,17.348173,19.938736,0.5734199,23.24655,22.24747,20.98316,19.68003,19.57165,1.807907,0.3159912,0.1232366,0.09218368,0.2463975,0.149038,0.1161294,0.08033776,0.05969956,0.04440551
40701,5788298796480831488,1237663543677878896,318.649,0.27848,318.64291,0.28261946,-0.0002998587,19.98344,18.44479,17.75838,17.47605,17.33971,0.04347974,0.006244138,0.005455436,0.005858416,0.01898749,0.4412239,0.3437987,0.2378383,0.1767394,0.1314616
50109,5840193002035716096,1237655502958297253,251.7625,40.14389,251.76056,40.143922,0.03019533,16.49149,15.29891,14.72759,14.39832,14.01198,0.08712323,0.04499698,0.03471188,0.02925714,0.07981881,0.07061236,0.05502067,0.03806304,0.02828492,0.02103878
48912,5846832952621637632,null,250.7667,36.83306,250.76477,36.827942,0.002606267,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
51377,5850394816597172224,1237659325495312884,251.7375,34.15556,251.73711,34.152216,0.03030204,21.54279,20.92882,20.61835,20.65291,20.50591,0.2784425,0.1908176,0.2128242,0.3333941,0.5197466,0.09992488,0.07786079,0.05386374,0.04002653,0.02977238
1554,5978586330073899008,1237670964849672310,142.4069,14.72181,142.40695,14.721784,0.07756935,17.47834,15.39561,14.44495,13.97132,13.61339,0.06854143,0.01263858,0.0122897,0.01241171,0.01409728,0.1242094,0.09678315,0.06695413,0.04975409,0.03700791
47763,5987659500026306560,1237664106313416804,145.173,11.8884,145.17351,11.888387,0.02216943,15.57483,13.97782,13.16493,12.75613,12.5654,0.01502591,0.00306969,0.001842773,0.001852381,0.003785333,0.1164605,0.09074526,0.06277715,0.04665015,0.03469914
51576,5988827180871688192,1237660669813850219,145.7208,9.492778,145.72126,9.4916625,0.01075437,16.22799,15.12563,14.97902,14.87712,15.03562,0.06464147,0.03000152,0.02670733,0.02474167,0.05297389,0.1158108,0.09023901,0.06242693,0.0463899,0.03450556
48456,6021480477612810240,1237664130480406627,159.293,12.6526,159.29256,12.652575,0.009648406,15.41464,14.05679,13.31189,12.99025,12.7133,0.01137908,0.005004869,0.005343771,0.004773731,0.007628269,0.1049068,0.08174264,0.05654918,0.0420221,0.03125672
48587,6036122673876017152,1237661811729760293,165.804,11.0768,165.80398,11.076772,0.02137403,15.21715,13.58902,13.00824,12.64298,12.44758,0.0215525,0.004105645,0.002840264,0.002295291,0.004331916,0.08754324,0.0682131,0.04718951,0.03506686,0.0260833
49528,6071092641818189824,null,183.4083,16.11944,183.40605,16.12169,0.02367282,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
46454,6080130082642305024,1237664289392885875,188.175,14.05111,188.17452,14.050439,-0.0005290352,14.66829,13.50644,13.06926,12.85262,12.91635,0.01440853,0.003963387,0.004241354,0.004166138,0.0105764,0.1519937,0.1184324,0.08193102,0.06088353,0.04528616
46721,6081045420049408000,null,187.169,9.2588,187.16894,9.2588133,0.002878863,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
46368,6081099845874982912,1237662236393406482,186.625,9.02,186.61789,9.0198472,0.02508122,16.22164,14.08827,13.2017,12.78898,12.54412,0.05110832,0.01649784,0.01661971,0.01746196,0.01708629,0.1057676,0.08241343,0.05701323,0.04236694,0.03151322
47747,6084424770111119360,null,188.45,15.16833,188.45,15.168056,0.0009161515,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
51298,6085609768717623296,1237661068190941348,188.4833,13.91889,188.48244,13.919912,6.866547E-05,25.80117,21.38121,20.23017,18.98747,19.11452,3.309504,0.7268333,0.5143456,0.2192368,0.4017728,0.1456062,0.1134553,0.07848787,0.0583249,0.04338301
49891,6089099344216039424,1237668623014952996,190.9292,16.39333,190.93079,16.390208,0.002538823,21.18272,20.05707,19.84803,19.83227,19.59501,0.3632059,0.2325185,0.2922343,0.3505387,0.3731344,0.1136673,0.0885688,0.06127148,0.04553128,0.03386691
46756,6089099344216039424,1237668623014952996,190.9292,16.39333,190.93079,16.390208,0.002538823,21.18272,20.05707,19.84803,19.83227,19.59501,0.3632059,0.2325185,0.2922343,0.3505387,0.3731344,0.1136673,0.0885688,0.06127148,0.04553128,0.03386691
47955,6118308420279836672,null,202.3292,17.05167,202.33046,17.051917,0.01329646,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
47475,6118308420279836672,null,202.3292,17.05167,202.33046,17.051917,0.01329646,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
51114,6119344709133377536,null,203.6792,9.336667,203.67923,9.3368747,0.02356245,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
52615,6119344709133377536,null,203.6792,9.336667,203.67923,9.3368747,0.02356245,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
52244,6140713443294945280,1237668332561760341,213.0667,15.84194,213.0656,15.846359,0.01765851,21.50141,20.58703,20.26655,20.15026,20.09352,0.3997987,0.21828,0.2541173,0.3086497,0.5864168,0.06525447,0.05084584,0.03517492,0.02613874,0.01944242
52116,6368161441015373824,1237679319093411977,9.416667,10.35778,9.41145790000002,10.354886,0.01558751,23.30832,22.1438,21.8281,22.14306,21.7887,1.192617,0.1887241,0.2402599,0.4545146,1.224954,0.7475063,0.5824518,0.4029375,0.2994258,0.2227177
6544,6409969001405849600,1237666088982741437,20.11996,25.63908,20.11997,25.63911,0.3841345,21.71975,21.30532,19.43262,18.76179,18.30048,0.6553869,0.2684972,0.05393019,0.04587528,0.1145219,0.6279426,0.4892886,0.3384876,0.2515326,0.187094
51573,6413235920296714240,1237680074470850896,26.38333,25.52111,26.381386,25.525077,0.3517365,21.05165,28.11408,19.11666,18.12255,17.64214,1.725967,2.368395,0.1697646,0.1540467,0.319467,0.4764383,0.3712375,0.2568204,0.1908451,0.1419537
47083,6426877022362902528,1237663529726574598,136.2375,59.93278,136.23655,59.932935,0.005189119,14.86066,13.45924,12.72087,12.31121,12.04875,0.02430977,0.04394155,0.03210644,0.02737052,0.02207132,0.1535865,0.1196736,0.08278961,0.06152156,0.04576074
51578,6517876446945320960,1237667253462827120,144.3748,23.16078,144.3743,23.16161,0.0250256,16.84423,14.48942,13.7105,13.2374,12.99121,0.1249524,0.01334862,0.006085962,0.01005827,0.006681725,0.1264195,0.09850523,0.06814546,0.05063938,0.0376664
48971,6524769286212263936,null,145.2333,27.77861,145.2353,27.778103,0.03353338,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
46294,6528017244030476288,null,147.15,33.42139,147.15021,33.4215,0.004927716,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
52206,6534893589381488640,1237664093439852639,138.4042,29.99944,138.40563,29.99956,0.02446656,31.61143,14.3879,13.84265,13.09286,13.92511,0.9336283,0.371473,0.3011561,0.2020252,0.9557739,0.1277448,0.0995379,0.06885986,0.05117026,0.03806127
48988,6716165121737990144,1237680500743209088,325.6708,28.94722,325.67144,28.939502,0.1952264,23.56704,20.33515,18.65669,18.04753,17.65392,1.784155,0.1168691,0.2156784,0.1757049,0.1393222,0.5004504,0.3899476,0.2697639,0.2004635,0.149108
46142,6734230650054746112,null,188.9875,27.96472,188.99038,27.95975,0.002748276,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
46138,6740824971025555456,null,192.6125,25.50028,192.61252,25.50606,0.004212521,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
46444,6740824971025555456,null,192.6125,25.50028,192.61252,25.50606,0.004212521,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
47843,6765709117749174272,1237665429705981982,209.525,28.42278,209.52548,28.422684,0.02687544,16.49235,15.12769,14.6074,14.31761,14.16717,0.03548438,0.007330758,0.004191183,0.003202616,0.00762712,0.08192746,0.06383733,0.04416237,0.03281737,0.0244101
48790,6803931436824895488,1237661386540187877,239.1375,41.89806,239.13743,41.898135,0.03577811,16.51891,15.22432,14.67503,14.33383,14.12794,0.02692124,0.007782007,0.004439145,0.004171609,0.009792622,0.07521841,0.05860968,0.0405459,0.03012995,0.02241115
50804,6814037048128675840,1237659133291200545,240.7583,39.64556,240.75589,39.64528,0.0309191,15.56285,14.57261,14.17034,13.97511,13.7911,0.01775611,0.007230392,0.005128528,0.005019391,0.01200427,0.05761768,0.04489531,0.03105836,0.02307969,0.01716705
51103,6885095463407558656,1237680298888593433,352.1167,22.42056,352.11615,22.421248,0.01169824,15.02774,12.8909,12.18105,12.05336,11.92619,0.3582395,0.0425225,0.01539301,0.04142298,0.1203802,0.2077183,0.1618527,0.1119689,0.0832049,0.06188916
47338,6885095463407558656,1237680298888593433,352.1167,22.42056,352.11615,22.421248,0.01169824,15.02774,12.8909,12.18105,12.05336,11.92619,0.3582395,0.0425225,0.01539301,0.04142298,0.1203802,0.2077183,0.1618527,0.1119689,0.0832049,0.06188916
50473,6898458103718584320,1237679457609056558,358.9417,18.425,358.94224,18.4262,0.005865151,22.4358,21.70899,21.34335,21.55913,21.47989,1.034629,0.2050613,0.2192961,0.3657037,1.114517,0.1575496,0.1227616,0.08492589,0.06310903,0.04694153
51780,6916642926412931072,1237652944246014090,352.7375,15.49056,352.73687,15.490333,0.01338502,20.80052,19.99766,19.83952,19.86927,19.69217,0.2746157,0.2430999,0.3449554,0.4916409,0.5739582,0.290841,0.2266213,0.1567756,0.1165011,0.08665539
