# ID ra dec redshift vflag
47625 270.4531208333333 7.013780555555556 0.00527 9
47627 174.92708333333331 31.90808333333333 0.008933 1
47628 260.6697083333333 60.00358333333333 0.01866 9
47629 154.94504166666664 45.52638888888889 0.00222 2
47630 285.42266666666666 40.74786111111111 0.0157 9
47631 140.4669583333333 51.00183333333333 0.002128 2
47632 210.44479166666665 68.87958333333333 0.0845 9
47633 151.34562499999998 -34.21138888888889 0.00931 9
47636 170.4287083333333 20.156694444444444 0.0142 1
47644 187.983375 14.426472222222221 0.007609 1
47646 226.68916666666664 12.860277777777778 0.0217 0
47647 315.82966666666664 -14.546944444444444 0.031 9
47649 278.02958333333333 37.61230555555556 0.026 9
47650 200.07641666666663 -20.147777777777776 0.02023 9
47653 5.006083333333333 -6.334333333333333 0.01237 9
47656 199.9522083333333 -27.401249999999997 0.0072 9
47657 263.84566666666666 60.813694444444444 0.01269 9
47658 227.23549999999997 52.44808333333333 0.038 0
47660 32.77529166666666 3.851916666666667 0.011 9
47661 29.97858333333333 23.63963888888889 0.016 9
47662 27.045624999999998 35.39644444444444 0.015 9
47666 354.06125 2.1524444444444444 0.009366 9
47668 67.31941666666665 69.5335 0.016 9
47669 38.49866666666666 20.975111111111108 0.01433 9
47671 358.46512499999994 0.15636111111111112 0.35 9
47675 20.719999999999995 -0.27244444444444443 0.447 9
47680 25.939375000000002 4.223861111111111 0.018 9
47681 94.06733333333332 -21.36938888888889 0.0092 9
47682 102.50395833333332 25.631805555555555 0.016 9
47685 43.28495833333333 25.490055555555557 0.02236 9
47686 137.38612499999996 33.12136111111111 0.00645 1
47690 309.32512499999996 66.10330555555555 0.0047 9
47691 70.36266666666667 -2.8625555555555557 0.002392 9
47695 19.844666666666665 -3.6055555555555556 0.05 9
47696 41.77866666666666 -2.9621944444444446 0.025 9
47698 70.93137499999999 -5.322166666666666 0.016 9
47699 41.58662499999999 -30.318361111111113 0.0042 9
47700 184.95137499999998 29.622833333333332 0.0031 2
47701 171.57358333333332 46.975750000000005 0.025 1
47702 334.0302916666666 -36.84825 0.0114 9
47703 14.514249999999999 -27.675333333333334 0.093 9
47705 339.3735 -0.1933611111111111 0.82 9
47708 45.822874999999996 0.051833333333333335 0.88 9
47716 37.523041666666664 0.7479444444444444 0.3 9
47720 63.760791666666655 4.362888888888889 0.34 9
47728 353.40745833333335 0.20105555555555557 0.49 9
47729 353.44541666666663 0.20444444444444446 0.28 9
47731 114.06958333333331 -69.55605555555556 0.00489 9
47732 122.55708333333331 33.95827777777778 0.01751 1
47735 14.182333333333332 -9.911944444444444 0.019 9
47737 51.99516666666666 39.905277777777776 0.014 9
47739 154.56941666666665 41.44116666666666 0.001975 2
47741 190.96629166666665 -0.5487222222222222 0.00875 2
47742 14.41695833333333 43.79322222222222 0.018 9
47744 185.48766666666666 4.462694444444445 0.005224 2
47745 54.27383333333333 -5.038611111111111 0.014 9
47746 37.913124999999994 39.381194444444446 0.02675 9
47747 188.4513333333333 15.180055555555555 0.00085 2
47751 53.25062499999999 -27.861138888888892 0.147 9
47757 114.23787499999997 35.24411111111111 0.013 9
47758 34.52016666666666 38.07427777777778 0.017 9
47760 48.219541666666665 4.709666666666667 0.0195 9
47761 34.563624999999995 13.205388888888889 0.012 9
47762 102.78195833333332 12.921805555555554 0.013 9
47763 145.17312499999997 11.88561111111111 0.02175 0
47764 202.81766666666664 29.37563888888889 0.04793 1
47766 153.75758333333332 65.13430555555556 0.01101 2
47767 263.16520833333334 16.398305555555556 0.011 9
47768 201.98412499999995 -13.413416666666667 0.013 9
47770 196.79387499999999 -28.23402777777778 0.0075 9
47772 150.338625 -6.565944444444444 0.01 9
47773 158.73287499999998 -6.473888888888889 0.029 9
47801 118.28499999999998 50.126472222222226 0.019 1
47813 253.24241666666663 2.397638888888889 0.024 9
47822 148.5859583333333 -4.853694444444444 0.06 9
47824 210.95916666666665 -4.017138888888889 0.05 9
47825 256.72779166666663 43.111583333333336 0.027976 9
47827 171.7977083333333 -6.387388888888889 0.05 9
47828 194.86958333333328 -12.335444444444445 0.12 9
47829 167.45770833333333 -4.412888888888889 0.12 9
47834 240.38395833333328 1.706388888888889 0.00643 9
47836 164.20287499999998 -5.577999999999999 0.047 9
47839 239.93966666666662 18.803611111111113 0.029 1
47840 163.17249999999999 36.66930555555555 0.0017 2
47843 209.52562499999996 28.42027777777778 0.027 0
47844 159.31695833333333 -41.62994444444445 0.0092 9
47847 239.35245833333332 41.900555555555556 0.039 0
47849 245.33891666666665 40.80269444444444 0.03 1
47850 209.65987499999997 37.43677777777778 0.012 0
47851 245.8843333333333 39.12475 0.035 0
47852 255.26516666666663 33.47916666666667 0.03 1
47856 21.192458333333327 9.508694444444444 0.007929 9
47858 3.4926249999999994 48.15394444444444 0.017 9
47859 0.7771666666666666 -1.911611111111111 0.024 9
47860 178.41562499999998 47.862944444444445 0.00285 2
47861 305.1894583333333 -24.132638888888888 0.010397 9
47863 186.3007083333333 54.50797222222222 0.00833 1
47866 17.758375 -30.442 0.02 9
47867 29.169291666666663 34.17011111111111 0.015441 9
47874 32.08741666666666 1.1835555555555555 0.04232 9
47876 137.90099999999998 60.02838888888889 0.0047 2
47877 92.72783333333332 62.02422222222222 0.023 9
47878 113.83241666666665 19.045416666666668 0.028 9
47879 134.1808333333333 52.10366666666667 0.013 1
47880 333.4544166666666 39.23752777777778 0.018 9
47887 32.778791666666656 -4.3773888888888886 0.41 9
47889 37.04291666666666 -1.1843333333333332 0.41 9
47892 64.27991666666667 5.76475 0.6 9
47893 320.06524999999993 -4.877916666666668 0.03036 9
47895 337.1109166666666 17.147555555555556 0.0097 9
47896 8.87425 -2.657611111111111 0.019 9
47898 47.28404166666666 -10.298694444444445 0.01 9
47899 139.95774999999998 -4.7245 0.024 9
47901 36.13558333333333 -58.43833333333333 0.031 9
47902 61.57445833333332 -3.3883888888888887 0.074 9
47905 101.96666666666664 84.16727777777778 0.015 9
47906 175.24383333333333 11.465527777777776 0.0033 2
47907 55.548791666666666 -27.863333333333333 0.014 9
47909 179.44062499999998 32.29697222222222 0.011 1
47914 138.7297916666666 46.900555555555556 0.014 1
47922 68.31249999999999 -4.17763888888889 0.017 9
47923 121.74079166666665 8.00536111111111 0.015 2
47925 84.50529166666665 -23.776138888888887 0.3 9
47928 47.109291666666664 4.110833333333333 0.029 9
47929 345.814375 8.874027777777778 0.016 9
47939 74.33016666666667 78.18791666666667 0.0052 9
47941 176.21237499999995 -1.6051111111111112 0.0284 2
47942 177.2708333333333 -9.73636111111111 0.01926 9
47945 55.17937499999999 -6.416416666666667 0.017 9
47946 55.98866666666666 39.29427777777778 0.017 9
47947 135.180125 17.621000000000002 0.013 0
47948 168.4835833333333 12.302166666666668 0.0108 1
47950 156.13116666666664 -21.794611111111113 0.012 9
47951 159.992 24.090555555555554 0.021025 0
47952 158.4015 0.20033055555555557 0.087 1
47954 171.33237499999996 63.721000000000004 0.012 2
47955 202.32054166666663 17.044777777777778 0.013 1
47956 152.98833333333332 58.867472222222226 0.03 0
47957 218.22154166666664 -12.978777777777777 0.014 9
47959 179.353875 25.2025 0.01502 1
47960 250.312875 39.29569444444444 0.03054 2
47961 230.48104166666664 5.061694444444444 0.004937 2
47962 161.2100833333333 6.597444444444444 0.028 0
47963 188.73279166666666 15.56875 0.046 1
47964 262.4904583333333 60.35644444444445 0.021 9
47965 244.89512499999998 57.61819444444445 0.017 9
47966 165.81404166666667 27.97486111111111 0.005076 1
47967 261.01020833333325 58.99783333333333 0.01103 9
47968 200.60899999999998 -2.423611111111111 0.0232 2
47969 147.6195833333333 -21.80852777777778 0.029 9
47970 143.6292083333333 46.460750000000004 0.02649 0
47971 167.62424999999996 55.16083333333333 0.057756 0
47972 205.4139583333333 55.66808333333333 0.02597 1
47973 242.6259583333333 19.950333333333333 0.026 1
47974 274.381 18.900222222222222 0.017 9
47987 241.80704166666666 -0.08033333333333334 0.02 2
47988 216.5708333333333 26.248833333333334 0.03024 0
47989 248.61545833333332 76.02966666666667 0.040701 9
47991 205.8554583333333 -29.80363888888889 0.015521 9
47992 146.52941666666666 -21.191277777777778 0.195 9
47993 288.29570833333327 -64.28527777777778 0.096 9
47996 128.8285833333333 28.468277777777775 0.007122 1
47999 171.38387499999996 -1.7336944444444444 0.043 2
48004 214.42524999999998 -7.417111111111112 0.008748 9
48005 277.6064583333333 34.103611111111114 0.020628 9
48018 180.6318333333333 41.04969444444444 0.02 1
48020 321.49662499999994 -3.8129999999999997 0.0098 9
48021 150.48887499999998 55.68738888888888 0.0037 2
48024 335.6563333333333 -4.125222222222222 0.016 9
48025 233.52791666666664 56.69061111111111 0.011381 2
48027 214.79916666666662 24.795250000000003 0.017 1
48029 241.32791666666662 43.195027777777774 0.2 9
48030 201.09462499999998 27.576083333333333 1.02 9
48032 201.18595833333333 27.257555555555555 0.45 9
48033 201.38637499999996 27.692888888888888 0.5 9
48036 344.5011666666666 6.063444444444444 0.016 9
48037 332.3656666666666 40.98791666666667 0.014937 9
48040 156.95999999999995 -43.905833333333334 0.0095 9
48041 222.81729166666665 58.98411111111111 0.0071 2
48043 338.5752499999999 50.415194444444445 0.03106 9
48044 324.82562499999995 -25.493333333333336 0.031 9
48045 332.5553333333333 36.65394444444444 0.02 9
48046 304.35066666666665 -38.677055555555555 0.0086 9
48047 78.57320833333333 72.34472222222222 0.016 9
48048 9.467583333333332 8.6425 0.018 9
48049 20.560791666666663 34.669805555555556 0.017092 9
48053 294.34591666666665 40.70675 0.010421 9
48055 248.79562499999997 46.21402777777778 0.031 2
48056 195.66291666666666 50.44430555555555 0.0235 1
48057 32.53637499999999 36.70563888888889 0.03626 9
48059 53.37129166666666 -36.14236111111111 0.00371 9
48062 291.82016666666664 65.31616666666666 0.019 9
48063 256.2475833333333 23.16838888888889 0.03007 2
48064 11.179791666666665 45.419555555555554 0.049 9
48065 347.01949999999994 28.568361111111113 0.032 9
48067 33.00179166666667 31.5455 0.045361 9
48069 109.01716666666665 64.70547222222223 0.015 9
48070 71.11899999999999 75.64175 0.0083 9
48071 112.77462499999999 59.477444444444444 0.0127 9
48072 24.550416666666663 41.65522222222222 0.037039 9
48073 357.76229166666667 27.182111111111112 0.0282 9
48074 110.93012499999999 33.443888888888885 0.013 9
48077 325.5983720833333 12.497305555555554 0.01951 9
48078 21.345416666666665 34.02513888888889 0.015871 9
48081 346.2365833333333 19.551333333333336 0.025 9
48084 304.8958333333333 -18.16369444444444 0.023 9
48086 49.66266666666666 37.60883333333334 0.023 9
48089 336.6282083333333 -6.391277777777778 0.025 9
48090 85.65683333333332 69.23738888888889 0.013 9
48091 27.09258333333333 11.526222222222223 0.017 9
48092 2.525625 -0.4381111111111111 0.03215 9
48093 317.11120833333325 18.188055555555557 0.017 9
48094 333.6235 5.027111111111111 0.028 9
48096 134.25404166666664 13.199861111111112 0.013 2
48098 320.17708333333326 44.39811111111111 0.01299 9
48102 37.06325 0.35516666666666663 0.087 9
48112 166.00691666666665 28.032138888888888 0.0046 1
48113 39.54354166666666 30.848499999999998 0.03 9
48114 354.8863333333333 -22.41286111111111 0.0266 9
48115 332.225125 40.34730555555556 0.024 9
48116 101.20941666666666 -27.620194444444444 0.0064 9
48119 88.85891666666666 51.9095 0.01929 9
48120 198.34954166666665 36.63825 0.0029 2
48123 11.336791666666667 -29.75338888888889 0.61 9
48124 14.265124999999998 -27.709138888888887 0.16 9
48126 84.53291666666665 -23.709555555555553 0.27 9
48128 210.31916666666663 5.213583333333333 0.36 9
48147 236.6487083333333 8.190666666666667 0.582 9
48148 136.28099999999998 -18.518 0.015 9
48149 182.9715833333333 24.113722222222222 0.0086 1
48150 339.1266666666666 -12.568888888888889 0.025 9
48172 348.29533333333325 10.773666666666667 0.035 9
48175 344.3778749999999 -41.040527777777775 0.0031 9
48176 271.43749999999994 34.75111111111111 0.025 9
48177 10.522666666666664 36.8015 0.036 9
48178 40.631791666666665 -1.0141944444444444 0.038 9
48181 31.069999999999997 0.6530555555555556 0.07501 9
48186 129.11716666666666 -11.834305555555556 0.02 9
48187 85.53779166666666 69.36522222222222 0.013 9
48188 226.53916666666663 53.41155555555555 0.034 1
48226 335.3925 0.2672777777777778 0.057 9
48242 110.6505833333333 71.5948611111111 0.0096 9
48244 186.96941666666663 27.001694444444446 0.024 0
48245 23.240833333333327 -16.53536111111111 0.018 9
48246 182.22041666666664 -9.036999999999999 0.0039 9
48247 58.24383333333333 35.583555555555556 0.019 9
48251 163.65983333333332 -21.06488888888889 0.01249 9
48281 125.69899999999998 24.29491666666667 0.0129 1
48282 217.39891666666662 -0.0155 0.005134 2
48283 24.099375 15.753666666666666 0.002108 9
48284 40.489333333333335 -6.796222222222222 0.017 9
48286 93.10437499999999 44.437999999999995 0.022 9
48287 173.0914583333333 0.8024444444444445 0.01997 2
48288 143.65666666666664 5.837694444444444 0.018 2
48289 92.02641666666666 -23.987000000000002 0.049041 9
48299 153.92629166666666 55.668527777777776 0.024197 0
48301 147.7773333333333 9.001583333333333 0.0173 2
48303 77.94337499999999 -15.136333333333333 0.012 9
48305 153.07199999999997 27.864555555555558 0.016 1
48306 187.57041666666666 -8.392999999999999 0.018 9
48308 154.52712499999998 21.82825 0.00424 2
48309 169.82583333333332 20.806416666666667 0.02077 0
48314 184.40491666666665 45.646499999999996 0.002 2
48315 117.50470833333331 30.02561111111111 0.028 2
48317 139.9790833333333 37.20230555555556 0.0075 1
48318 267.57741666666664 -59.56433333333333 0.013 9
48320 203.13129166666664 1.845138888888889 0.0109 2
48321 196.099875 47.598111111111116 0.02956 2
48323 305.8934166666666 58.3465 0.010344 9
48324 128.34208333333333 29.533611111111114 0.00694 1
48325 193.63041666666663 -6.856888888888888 0.0155 9
48326 247.252 41.28344444444444 0.03189 2
48327 168.63216666666662 33.80508333333333 0.034 0
48329 230.33629166666663 -19.857583333333334 0.023 9
48331 206.04141666666663 -0.21605555555555556 0.072 0
48332 208.01529166666666 -11.719027777777779 0.087 9
48334 212.72099999999998 -11.756944444444445 0.318 9
48335 149.89979166666663 35.399277777777776 0.017 1
48338 281.7498333333333 45.70547222222223 0.01577 9
48340 272.71 31.108972222222224 0.023323 9
48341 154.51533333333333 21.835055555555556 0.00424 2
48342 281.51 32.28422222222222 0.015 9
48343 198.45716666666667 6.958861111111111 0.02396 1
48348 189.20731666666666 62.22030277777778 0.47452 9
48352 224.31787499999996 5.900166666666667 0.0467 1
48353 231.20562499999997 -22.76602777777778 0.013 9
48355 198.25141666666664 -19.51908333333333 0.009393 9
48357 335.2248333333333 33.29269444444444 0.016251 9
48359 328.593625 15.161722222222222 0.025 9
48362 319.95812499999994 -8.777722222222224 0.0084 9
48364 228.39887499999998 -20.67736111111111 0.0076 9
48365 240.94712499999997 -22.738722222222222 -0.00031 9
48366 208.32616666666664 -11.624666666666666 0.21 9
48367 297.453 50.69925 0.026 9
48368 283.56354166666665 48.927027777777774 0.022 9
48370 352.09695833333325 -2.804722222222222 0.033 9
48371 3.392 -5.096027777777778 0.018 9
48372 32.104499999999994 14.348 0.01477 9
48375 211.65925 -5.457777777777778 0.0095 9
48376 222.9189583333333 40.61036111111111 0.016345 1
48378 297.4468749999999 50.69822222222222 0.026 9
48380 49.00137499999999 -5.502055555555556 0.0077 9
48381 256.34424999999993 75.40672222222223 0.0162 9
48384 93.96791666666665 64.43030555555556 0.014 9
48385 344.9200833333333 24.071527777777778 0.034 9
48386 28.229916666666664 36.05616666666666 0.02 9
48390 50.94679166666666 40.56486111111111 0.02843 9
48394 313.6270833333333 -0.14055555555555554 0.02992 9
48395 332.2532916666666 -10.607166666666666 0.038 9
48398 313.09074999999996 2.144972222222222 0.0584 9
48399 29.453749999999996 36.34063888888889 0.015567 9
48403 210.91591666666665 5.780722222222222 1.1 9
48404 201.10799999999998 27.74275 0.79 9
48405 201.44424999999995 27.57252777777778 0.33 9
48407 130.18791666666667 -4.127361111111111 0.014 9
48411 210.03312499999998 4.9126111111111115 0.677 9
48415 210.1933333333333 4.5615 0.31 9
48418 332.4832916666666 12.085166666666668 0.091 9
48427 348.6542083333333 4.501694444444444 0.00761 9
48433 234.10625 9.471666666666668 0.44 9
48440 32.623708333333326 0.5380277777777778 0.2 9
48446 36.26237499999999 -24.79738888888889 0.01028 9
48448 50.651875 9.472777777777777 0.024 9
48449 38.543166666666664 -0.8883888888888889 0.085 9
48452 124.27520833333332 -27.4575 0.0052 9
48454 124.99512499999999 62.82033333333334 0.024564 9
48455 14.448916666666666 -27.505972222222223 0.019 9
48456 159.29416666666665 12.653666666666666 0.009637 1
48457 308.68454166666663 60.121944444444445 0.00015 9
48458 109.97533333333331 17.971888888888888 0.061 9
48459 44.538916666666665 4.684388888888889 0.0236 9
48460 106.80854166666664 44.81283333333333 0.019 9
48462 179.62324999999996 27.529194444444443 0.011469 1
48463 122.56229166666664 33.95538888888889 0.01751 1
48464 183.824875 65.98197222222223 0.0091 2
48470 34.58358333333333 37.46633333333334 0.036699 9
48473 126.91429166666664 -14.787694444444444 0.03193 9
48474 163.66325 -21.061444444444444 0.0127 9
48475 336.95641666666666 38.585972222222225 0.018 9
48478 22.510624999999997 21.88525 0.066 9
48481 27.518791666666665 0.007333333333333333 0.321 9
48482 24.153 0.9237777777777777 0.077 9
48486 321.47612499999997 0.4148888888888889 0.032 9
